time_of_entry,medicine_id_ndc,generic_medicine_name,brand_name,manufacturer_name,dosage_amount,dosage_unit,medication_form,order_unit_description,units_per_order_unit,is_order_unit_openable,price_per_unit_usd,last_restock_date,restock_frequency,quantity_last_restock_units,current_on_hand_units,historically_stocked,currently_backordered,available_suppliers,stock_update_reason,daily_usage_avg_units,monthly_usage_total_units,high_usage_variability,is_anomaly,anomaly_type
2026-01-18 04:25:00,15300-4309-03,sertraline,Zoloft,Sandoz Inc.,400.0,mcg/ml,eye_drops,bottle,1,true,55.67,2025-12-13,weekly,56,39,true,false,"AmerisourceBergen, Henry Schein, Medline",RECEIVED,5.0,150,false,false,
2026-01-16 17:06:00,12993-3444-83,dextrose,Dextrose,Alcon,10.0,mg,tablets,bottle,180,true,0.59,2025-12-06,weekly,312,114,true,false,Cardinal Health,DISPENSED,22.67,680,true,false,
2026-01-18 04:03:00,20832-4447-88,dorzolamide,Trusopt,Sun Pharmaceutical,100.0,mg/ml,syringe,box,5,true,79.67,2025-12-06,weekly,11,3,true,false,McKesson,DISPENSED,3.47,104,false,true,USAGE_SPIKE
2026-01-16 13:14:00,17012-2886-78,meropenem,Merrem,Accord Healthcare,20.0,mg,capsule,box,10,true,1.31,2025-12-20,weekly,62,11,true,false,"Concordance, McKesson",DISPENSED,4.4,132,false,false,
2026-01-16 14:47:00,67361-5074-26,clopidogrel,Plavix,Zydus Pharmaceuticals,100.0,mcg/ml,injection_vials,box,25,true,93.07,2025-12-21,weekly,25,28,true,false,"AmerisourceBergen, Cardinal Health",RECEIVED,1.5,45,false,false,
2026-01-17 07:22:00,33086-2645-12,nitroglycerin,Nitrostat,Baxter Healthcare,80.0,mg,capsule,bottle,1000,true,0.66,2025-12-07,weekly,1000,28,true,true,"Cardinal Health, McKesson",WASTE,3.33,100,false,false,
2026-01-18 06:47:00,58067-6733-93,dexamethasone,Decadron,Janssen Pharmaceuticals,10.0,mg/ml,injection_vials,box,10,true,74.81,2025-12-08,weekly,33,11,true,false,"McKesson, Medline",DISPENSED,2.9,87,true,false,
2026-01-16 23:50:00,69471-2943-19,valsartan,Diovan,Teva Pharmaceuticals,50.0,mg,tablets,bottle,240,true,0.79,2025-12-15,weekly,278,228,true,false,"Cardinal Health, Concordance",RECEIVED,20.43,613,false,false,
2026-01-18 06:10:00,65372-3017-47,dexamethasone,Decadron,Baxter Healthcare,10.0,units/ml,iv_bags,case,12,false,211.77,2025-12-22,weekly,105,52,true,false,"AmerisourceBergen, McKesson",WASTE,8.33,250,false,false,
2026-01-18 05:46:00,27037-3072-37,lorazepam,Ativan,Sun Pharmaceutical,50.0,mg,capsule,bottle,60,true,1.1,2025-12-14,weekly,661,233,true,false,"Cardinal Health, Henry Schein, Medline",DISPENSED,54.47,1634,false,true,USAGE_SPIKE
2026-01-17 20:27:00,69175-7038-55,levothyroxine,Levoxyl,Sun Pharmaceutical,500.0,units/ml,injection_vials,box,50,true,30.97,2025-12-06,weekly,50,38,true,false,"AmerisourceBergen, Cardinal Health",RECEIVED,3.4,102,false,false,
2026-01-17 20:10:00,70521-8113-01,fentanyl,Duragesic,Pfizer Inc.,75.0,mg,topical,tube,1,true,7.44,2025-12-06,weekly,35,1,true,true,"AmerisourceBergen, Henry Schein",RECEIVED,2.5,75,false,true,NEAR_STOCKOUT
2026-01-17 10:21:00,74092-3652-55,ceftriaxone,Rocephin,Janssen Pharmaceuticals,10.0,mg,tablets,bottle,1000,true,0.42,2025-12-22,weekly,1000,57,true,false,Medline,DISPENSED,9.27,278,false,false,
2026-01-17 13:26:00,21067-4202-66,warfarin,Coumadin,Sanofi,50.0,mcg/ml,syringe,box,25,true,33.52,2025-12-20,weekly,25,15,false,false,AmerisourceBergen,RECEIVED,0.3,9,false,false,
2026-01-17 02:56:00,49352-4268-52,gabapentin,Neurontin,Cipla USA,100.0,units/ml,iv_bags,bag,1,false,83.1,2025-12-06,weekly,107,38,true,false,AmerisourceBergen,DISPENSED,7.5,225,false,false,
2026-01-16 18:20:00,43260-9129-04,insulin regular,Novolin R,Hikma Pharmaceuticals,100.0,mcg/ml,eye_drops,bottle,1,true,11.64,2025-12-06,weekly,29,9,true,false,Value Drug,DISPENSED,10.6,318,false,true,USAGE_SPIKE
2026-01-16 22:37:00,20345-6787-75,fentanyl,Duragesic,Janssen Pharmaceuticals,20.0,mg,tablets,bottle,100,true,0.15,2025-12-22,weekly,100,18,true,false,"Cardinal Health, McKesson, Value Drug",DISPENSED,3.47,104,false,false,
2026-01-17 09:17:00,26295-5133-05,ciprofloxacin,Cipro,Accord Healthcare,250.0,mg,capsule,bottle,120,true,0.09,2025-12-06,weekly,120,123,true,false,"McKesson, Value Drug",RECEIVED,7.1,213,false,false,
2026-01-17 09:12:00,97518-2077-41,semaglutide,Rybelsus,Sun Pharmaceutical,50.0,mg,tablets,box,10,true,0.47,2025-12-15,weekly,151,55,true,false,AmerisourceBergen,DISPENSED,17.9,537,false,false,
2026-01-17 21:03:00,36039-8589-76,levofloxacin,Levaquin,Lupin Pharmaceuticals,10.0,mg,powder,vial,1,true,1.57,2025-12-21,weekly,11,9,true,false,"AmerisourceBergen, Cardinal Health",DISPENSED,1.23,37,false,false,
2026-01-16 12:31:00,72900-5360-32,empagliflozin,Jardiance,GlaxoSmithKline,100.0,units/ml,syringe,box,10,true,30.59,2025-12-14,weekly,19,6,true,false,AmerisourceBergen,DISPENSED,1.33,40,false,false,
2026-01-16 13:09:00,18781-5327-22,potassium chloride,Klor-Con,Amneal Pharmaceuticals,1.0,mg/ml,iv_bags,case,24,false,51.72,2025-12-20,weekly,122,133,true,false,McKesson,RECEIVED,11.3,339,false,false,
2026-01-18 03:09:00,96606-1449-81,cephalexin,Keflex,Hikma Pharmaceuticals,25.0,mg,topical,box,24,true,6.51,2025-12-13,weekly,54,43,true,false,"AmerisourceBergen, Concordance, Value Drug",RECEIVED,4.93,148,false,false,
2026-01-17 12:24:00,68255-1367-94,rifampin,Rifadin,Baxter Healthcare,10.0,units/ml,iv_bags,case,24,false,77.81,2025-12-08,weekly,29,23,false,false,"Cardinal Health, Concordance, Medline",RECEIVED,3.25,98,false,false,
2026-01-17 05:29:00,69151-6833-67,fluconazole,Diflucan,Dr. Reddy's Laboratories,50.0,mcg,aerosol,canister,1,false,39.88,2025-12-22,weekly,20,14,true,false,"Cardinal Health, Concordance, Value Drug",DISPENSED,2.0,60,true,false,
2026-01-16 19:40:00,97370-2535-24,ondansetron,Zofran,Hikma Pharmaceuticals,300.0,mg,tablets,box,50,true,0.27,2025-12-06,weekly,119,66,true,false,Cardinal Health,RECEIVED,9.77,293,false,false,
2026-01-17 17:49:00,31672-7938-72,naloxone,Narcan,Zydus Pharmaceuticals,50.0,units/ml,eye_drops,box,6,true,23.67,2025-12-15,weekly,405,278,true,false,"AmerisourceBergen, Value Drug",DISPENSED,32.5,975,true,true,USAGE_SPIKE
2026-01-17 18:02:00,24744-6809-55,clindamycin,Cleocin,Apotex Corp.,200.0,mcg,tablets,bottle,1000,true,0.34,2025-12-06,weekly,1000,3,true,false,Cardinal Health,DISPENSED,1.3,39,false,false,
2026-01-17 01:26:00,86157-7523-24,hydromorphone,Dilaudid,Eli Lilly and Company,100.0,mg/ml,injection_vials,vial,1,true,12.77,2025-12-22,weekly,104,35,true,false,"AmerisourceBergen, Cardinal Health, McKesson",DISPENSED,8.63,259,false,false,
2026-01-17 03:38:00,30047-6538-14,magnesium sulfate,Magnesium Sulfate,Baxter Healthcare,2.5,mg,tablets,bottle,90,true,0.2,2025-12-15,weekly,90,12,true,false,"Cardinal Health, Henry Schein",DISPENSED,2.97,89,false,false,
2026-01-16 15:01:00,90488-1673-56,piperacillin-tazobactam,Zosyn,Novartis Pharmaceuticals,10.0,mg/ml,injection_vials,vial,1,true,56.91,2025-12-14,weekly,68,3,true,true,"AmerisourceBergen, Value Drug",DISPENSED,5.03,151,false,true,NEAR_STOCKOUT
2026-01-17 06:42:00,86873-5067-46,glipizide,Glucotrol,Fresenius Kabi,0.5,g,capsule,bottle,90,true,0.82,2025-12-22,weekly,90,16,true,false,"AmerisourceBergen, Cardinal Health",DISPENSED,4.27,128,false,false,
2026-01-17 22:05:00,62508-6446-90,famotidine,Pepcid,Novartis Pharmaceuticals,2.0,mg/ml,eye_drops,bottle,1,true,29.79,2025-12-21,weekly,16,15,true,false,"AmerisourceBergen, Cardinal Health, McKesson",RECEIVED,1.53,46,false,false,
2026-01-17 09:10:00,87928-9818-74,midazolam,Versed,Takeda Pharmaceuticals,75.0,mg,tablets,box,10,true,0.64,2025-12-08,weekly,112,35,true,false,"AmerisourceBergen, Concordance, Medline",DISPENSED,9.0,270,true,false,
2026-01-18 09:15:00,39684-6348-80,fluticasone,Flonase,Cipla USA,50.0,mcg,powder,vial,1,true,13.34,2025-12-15,weekly,34,25,true,false,"AmerisourceBergen, Cardinal Health",RECEIVED,3.17,95,false,false,
2026-01-17 12:29:00,50844-9302-49,vancomycin,Vancocin,B. Braun Medical,250.0,mg,topical,tube,1,true,17.05,2025-12-06,weekly,175,48,true,false,"Henry Schein, Value Drug",DISPENSED,14.33,430,false,false,
2026-01-17 08:26:00,57358-5036-90,pregabalin,Lyrica,Sandoz Inc.,300.0,mg,aerosol,box,24,false,23.38,2025-12-21,weekly,24,2,true,false,AmerisourceBergen,DISPENSED,0.8,24,false,false,
2026-01-17 22:27:00,63843-3060-13,pregabalin,Lyrica,Fresenius Kabi,10.0,mg/ml,eye_drops,bottle,1,true,13.88,2025-12-14,weekly,10,5,true,false,"AmerisourceBergen, McKesson",DISPENSED,0.7,21,false,false,
2026-01-17 01:10:00,33452-1769-38,glipizide,Glucotrol,GlaxoSmithKline,20.0,mg/ml,iv_bags,case,12,false,49.63,2025-12-07,weekly,119,105,true,false,"AmerisourceBergen, Cardinal Health",RECEIVED,11.27,338,true,false,
2026-01-16 21:48:00,51254-7940-47,fluconazole,Diflucan,Teva Pharmaceuticals,125.0,mcg,capsule,bottle,500,true,2.21,2025-12-15,weekly,500,555,true,false,"AmerisourceBergen, Cardinal Health, Henry Schein",RECEIVED,2.87,86,false,false,
2026-01-17 17:00:00,43828-7626-49,propofol,Diprivan,Hikma Pharmaceuticals,125.0,mg,capsule,box,20,true,0.4,2025-12-14,weekly,28,13,true,false,"Cardinal Health, McKesson",DISPENSED,2.8,84,false,false,
2026-01-16 21:35:00,31006-4059-16,apixaban,Eliquis,B. Braun Medical,100.0,units/ml,eye_drops,bottle,1,true,10.14,2025-12-13,weekly,14,15,true,false,"AmerisourceBergen, Concordance, Henry Schein",DISPENSED,1.67,50,false,false,
2026-01-17 23:04:00,33183-5602-91,hydrochlorothiazide,Microzide,Janssen Pharmaceuticals,10.0,mg,powder,box,10,true,7.99,2025-12-15,weekly,100,66,true,false,"Cardinal Health, Henry Schein, Medline",RECEIVED,9.8,294,false,false,
2026-01-16 21:29:00,61915-8883-92,omeprazole,Prilosec,Pfizer Inc.,500.0,mg,tablets,bottle,1000,true,0.31,2025-12-20,weekly,1000,15,true,false,"AmerisourceBergen, McKesson, Value Drug",DISPENSED,2.9,87,false,false,
2026-01-18 09:40:00,44487-3688-82,fluticasone,Flonase,Baxter Healthcare,3.0,g,tablets,box,10,true,0.41,2025-12-22,weekly,49,55,true,false,McKesson,RECEIVED,4.27,128,false,false,
2026-01-17 15:47:00,79768-1787-60,midazolam,Versed,Viatris (Mylan),50.0,mg/ml,eye_drops,bottle,1,true,86.4,2025-12-06,weekly,97,4,true,true,"AmerisourceBergen, Cardinal Health",DISPENSED,6.77,203,false,true,NEAR_STOCKOUT
2026-01-18 03:40:00,16179-1515-87,fentanyl,Duragesic,Takeda Pharmaceuticals,2.0,g,tablets,box,30,true,1.24,2025-12-15,weekly,140,99,true,false,"Cardinal Health, Medline",RECEIVED,10.63,319,true,false,
2026-01-17 16:20:00,47416-9802-79,ciprofloxacin,Cipro,Fresenius Kabi,100.0,mg/ml,syringe,box,25,true,59.42,2025-12-08,weekly,38,11,true,false,"Cardinal Health, Value Drug",DISPENSED,3.4,102,false,false,
2026-01-16 17:32:00,31804-9016-22,tacrolimus,Prograf,Lupin Pharmaceuticals,200.0,mcg/ml,iv_bags,bag,1,false,142.43,2025-12-08,weekly,143,55,true,false,"Cardinal Health, McKesson",DISPENSED,10.67,320,false,false,
2026-01-17 19:22:00,53116-4184-05,azithromycin,Zithromax,Viatris (Mylan),75.0,mg,aerosol,canister,1,false,41.83,2025-12-21,weekly,70,39,true,false,"AmerisourceBergen, McKesson",RECEIVED,4.83,145,false,false,
2026-01-17 14:46:00,23610-9432-09,heparin,Hep-Lock,Sandoz Inc.,1000.0,mcg,tablets,bottle,240,true,0.33,2025-12-14,weekly,240,5,false,false,"AmerisourceBergen, McKesson",DISPENSED,4.02,121,false,false,
2026-01-17 01:05:00,79695-4444-69,fentanyl,Duragesic,Novartis Pharmaceuticals,5.0,mg,tablets,box,10,true,0.1,2025-12-15,weekly,79,18,true,false,"AmerisourceBergen, Henry Schein",DISPENSED,7.2,216,false,false,
2026-01-16 12:53:00,29278-9792-59,warfarin,Jantoven,Viatris (Mylan),50.0,mcg,aerosol,box,24,false,35.63,2025-12-07,weekly,32,16,true,false,"AmerisourceBergen, Henry Schein, Medline",DISPENSED,3.17,95,false,false,
2026-01-17 17:28:00,73077-3176-62,dexamethasone,Decadron,GlaxoSmithKline,2.0,g,powder,vial,1,true,3.22,2025-12-15,weekly,74,55,true,true,Cardinal Health,RECEIVED,5.07,152,false,false,
2026-01-17 09:32:00,27327-4337-72,pregabalin,Lyrica,B. Braun Medical,20.0,mg/ml,iv_bags,case,24,false,28.02,2025-12-13,weekly,536,207,true,false,Medline,DISPENSED,35.3,1059,false,false,
2026-01-18 01:59:00,84262-4442-23,oseltamivir,Tamiflu,Teva Pharmaceuticals,75.0,mcg,aerosol,canister,1,false,112.13,2025-12-06,weekly,29,7,true,false,"AmerisourceBergen, McKesson",DISPENSED,2.13,64,false,false,
2026-01-17 01:57:00,18261-9552-50,diltiazem,Cardizem,Hospira (Pfizer),2.5,mg,aerosol,canister,1,false,32.72,2025-12-13,weekly,19,13,true,false,McKesson,RECEIVED,1.63,49,false,false,
2026-01-17 16:17:00,81793-2369-38,timolol,Timoptic,B. Braun Medical,1.0,mg/ml,eye_drops,bottle,1,true,5.75,2025-12-13,weekly,19,18,true,false,Concordance,RECEIVED,2.17,65,false,false,
2026-01-17 18:28:00,76890-1776-62,sodium chloride,Normal Saline,Lupin Pharmaceuticals,4.0,g,powder,vial,1,true,7.52,2025-12-08,weekly,138,154,true,false,Cardinal Health,DISPENSED,15.47,464,true,false,
2026-01-18 10:04:00,69905-7623-24,ceftriaxone,Rocephin,Teva Pharmaceuticals,2.5,mg,topical,tube,1,true,5.72,2025-12-14,weekly,142,70,true,true,"AmerisourceBergen, McKesson",DISPENSED,16.13,484,false,false,
2026-01-17 00:49:00,11709-7438-48,tacrolimus,Prograf,Hikma Pharmaceuticals,2.0,mg/ml,injection_vials,vial,1,true,158.09,2025-12-22,weekly,27,17,true,false,Medline,DISPENSED,2.53,76,false,false,
2026-01-17 14:55:00,91082-8691-06,magnesium sulfate,Magnesium Sulfate,Pfizer Inc.,20.0,mg/ml,injection_vials,box,10,true,15.63,2025-12-15,weekly,157,70,true,false,"AmerisourceBergen, Cardinal Health",DISPENSED,16.37,491,false,false,
2026-01-17 00:35:00,12021-9650-30,rivaroxaban,Xarelto,Hospira (Pfizer),100.0,mg/ml,injection_vials,box,10,true,8.3,2025-12-15,weekly,27,13,true,false,"AmerisourceBergen, Cardinal Health, McKesson",DISPENSED,1.87,56,true,false,
2026-01-16 22:42:00,12919-2425-17,lactated ringers,Lactated Ringer's,B. Braun Medical,75.0,mcg,aerosol,canister,1,false,22.71,2025-12-07,weekly,845,593,true,false,"AmerisourceBergen, Cardinal Health, Concordance",RECEIVED,55.17,1655,false,false,
2026-01-18 06:40:00,57344-6498-66,piperacillin-tazobactam,Zosyn,Baxter Healthcare,100.0,units/ml,injection_vials,vial,1,true,14.79,2025-12-21,weekly,28,20,true,false,"Cardinal Health, McKesson",DISPENSED,3.27,98,false,false,
2026-01-18 02:20:00,28960-5592-12,diltiazem,Cardizem,Pfizer Inc.,750.0,mg,capsule,bottle,240,true,0.39,2025-12-21,weekly,240,68,true,false,McKesson,DISPENSED,9.83,295,false,false,
2026-01-18 11:52:00,58030-5364-17,carvedilol,Coreg,Sandoz Inc.,125.0,mcg,powder,vial,1,true,18.43,2025-12-07,weekly,28,16,true,false,"Cardinal Health, Henry Schein",DISPENSED,2.57,77,false,false,
2026-01-17 12:08:00,75135-1000-91,acetaminophen,Tylenol,Baxter Healthcare,150.0,mcg,topical,tube,1,true,12.7,2025-12-06,weekly,133,52,true,false,Cardinal Health,DISPENSED,9.27,278,false,false,
2026-01-18 02:35:00,46496-8700-23,apixaban,Eliquis,Hospira (Pfizer),20.0,mg,tablets,bottle,1000,true,0.6,2025-12-07,weekly,1000,1030,true,false,"Cardinal Health, Concordance, McKesson",RECEIVED,5.13,154,false,false,
2026-01-17 05:39:00,69326-4938-12,nitroglycerin,Nitrostat,Hospira (Pfizer),200.0,mcg/ml,iv_bags,bag,1,false,30.4,2025-12-13,weekly,379,190,true,false,"Cardinal Health, Concordance, Medline",DISPENSED,28.3,849,false,false,
2026-01-17 18:58:00,10134-3916-60,oxycodone,OxyContin,Apotex Corp.,25.0,mg/ml,iv_bags,case,6,false,40.96,2025-12-06,weekly,111,52,true,false,Cardinal Health,DISPENSED,11.6,348,false,false,
2026-01-17 02:28:00,14302-8575-10,losartan,Cozaar,Sun Pharmaceutical,1.0,mg/ml,eye_drops,box,24,true,4.43,2025-12-15,weekly,24,9,true,false,Value Drug,WASTE,1.67,50,false,false,
2026-01-17 13:10:00,39753-3307-73,cefepime,Maxipime,Dr. Reddy's Laboratories,80.0,mg,tablets,bottle,240,true,0.57,2025-12-08,weekly,240,178,true,false,"Cardinal Health, McKesson, Value Drug",RECEIVED,21.37,641,false,false,
2026-01-16 17:19:00,80571-2354-28,rivaroxaban,Xarelto,Aurobindo Pharma,80.0,mg,capsule,box,10,true,0.11,2025-12-21,weekly,20,0,true,true,McKesson,DISPENSED,2.33,70,false,true,NEAR_STOCKOUT
2026-01-17 01:45:00,78684-4964-44,gentamicin,Garamycin,Alcon,75.0,mg,topical,box,6,true,5.32,2025-12-15,weekly,28,29,true,false,Concordance,RECEIVED,2.57,77,false,false,
2026-01-17 00:02:00,49265-9879-65,magnesium sulfate,Magnesium Sulfate,Sun Pharmaceutical,75.0,mg,tablets,bottle,120,true,0.43,2025-12-21,weekly,133,145,true,false,"Cardinal Health, Concordance, Value Drug",RECEIVED,9.87,296,false,false,
2026-01-17 20:34:00,68239-5533-91,ondansetron,Zofran,Sanofi,100.0,mg/ml,syringe,box,20,true,102.25,2025-12-15,weekly,374,216,true,false,Concordance,RECEIVED,25.43,763,false,false,
2026-01-17 19:29:00,24043-1696-64,acyclovir,Zovirax,Dr. Reddy's Laboratories,2.0,g,capsule,bottle,120,true,0.48,2025-12-06,weekly,120,0,true,false,"Concordance, Medline",DISPENSED,7.3,219,false,true,NEAR_STOCKOUT
2026-01-16 13:36:00,68351-7374-07,ceftriaxone,Rocephin,Baxter Healthcare,20.0,mg/ml,iv_bags,case,6,false,143.64,2025-12-22,weekly,101,79,true,false,AmerisourceBergen,RECEIVED,9.73,292,true,false,
2026-01-17 03:25:00,20838-3215-24,fluticasone,Flonase,Zydus Pharmaceuticals,1.0,mg/ml,iv_bags,case,12,false,32.62,2025-12-07,weekly,56,39,true,false,"Cardinal Health, McKesson, Medline",DISPENSED,6.8,204,false,false,
2026-01-16 17:32:00,99965-5253-57,empagliflozin,Jardiance,Eli Lilly and Company,500.0,units/ml,iv_bags,case,24,false,22.54,2025-12-13,weekly,555,320,true,false,"McKesson, Medline",DISPENSED,37.23,1117,true,true,USAGE_SPIKE
2026-01-17 11:07:00,97349-2077-07,insulin regular,Novolin R,Lupin Pharmaceuticals,10.0,mg/ml,syringe,box,25,true,67.56,2025-12-15,weekly,37,18,true,true,"AmerisourceBergen, Concordance",DISPENSED,3.03,91,false,false,
2026-01-17 04:55:00,38116-8019-06,acetaminophen,Tylenol,Eli Lilly and Company,1.0,mg/ml,iv_bags,case,24,false,152.46,2025-12-13,weekly,107,28,true,false,Cardinal Health,DISPENSED,10.9,327,false,false,
2026-01-18 06:42:00,81492-6884-45,sodium chloride,Normal Saline,Amneal Pharmaceuticals,25.0,mg,tablets,box,20,true,0.95,2025-12-15,weekly,428,259,true,true,Cardinal Health,WASTE,28.43,853,false,false,
2026-01-18 03:59:00,66160-9970-08,pantoprazole,Protonix,Lupin Pharmaceuticals,1000.0,mg,powder,vial,1,true,8.48,2025-12-15,weekly,62,28,false,false,Henry Schein,DISPENSED,7.75,233,false,false,
2026-01-16 22:33:00,96797-4175-73,valsartan,Diovan,B. Braun Medical,100.0,mcg,tablets,box,30,true,0.24,2025-12-08,weekly,43,6,true,false,"AmerisourceBergen, Cardinal Health, McKesson",DISPENSED,3.03,91,false,false,
2026-01-17 01:00:00,11448-2194-64,hydrocortisone,Cortef,Fresenius Kabi,25.0,mg/ml,injection_vials,vial,1,true,41.19,2025-12-14,weekly,12,8,true,false,Henry Schein,DISPENSED,1.2,36,false,false,
2026-01-17 15:23:00,29588-4585-29,diltiazem,Cardizem,Lupin Pharmaceuticals,1000.0,mg,topical,tube,1,true,6.38,2025-12-20,weekly,29,29,true,false,Henry Schein,RECEIVED,2.3,69,false,false,
2026-01-16 16:18:00,76903-5149-32,timolol,Timoptic,Eli Lilly and Company,50.0,mg/ml,iv_bags,bag,1,false,20.85,2025-12-20,weekly,82,54,true,false,"Cardinal Health, Medline",RECEIVED,5.77,173,false,false,
2026-01-18 11:50:00,82939-9897-58,hydromorphone,Dilaudid,Sanofi,1000.0,mg,topical,tube,1,true,4.1,2025-12-06,weekly,116,74,true,false,AmerisourceBergen,DISPENSED,9.47,284,false,false,
2026-01-17 21:22:00,11110-3317-59,amoxicillin,Amoxil,Viatris (Mylan),5.0,mg/ml,injection_vials,box,25,true,158.35,2025-12-21,weekly,25,5,true,false,"Cardinal Health, McKesson",DISPENSED,2.07,62,false,false,
2026-01-17 23:45:00,10802-3964-25,cefepime,Maxipime,Hospira (Pfizer),750.0,mg,capsule,bottle,90,true,0.28,2025-12-22,weekly,455,316,true,false,"Cardinal Health, McKesson",DISPENSED,42.23,1267,false,false,
2026-01-17 18:55:00,66850-2743-99,morphine sulfate,Duramorph,Zydus Pharmaceuticals,12.5,mg,capsule,bottle,240,true,0.06,2025-12-22,weekly,240,235,true,false,"AmerisourceBergen, McKesson",RECEIVED,10.37,311,false,false,
2026-01-16 19:54:00,60032-9466-06,valsartan,Diovan,Hospira (Pfizer),12.5,mg,capsule,bottle,180,true,0.07,2025-12-21,weekly,180,21,true,false,"Henry Schein, Medline",DISPENSED,3.67,110,false,false,
2026-01-16 22:20:00,53476-6095-07,dexamethasone,Decadron,Hospira (Pfizer),125.0,mcg,tablets,bottle,1000,true,0.27,2025-12-20,weekly,1000,28,true,false,"AmerisourceBergen, McKesson",DISPENSED,4.37,131,true,false,
2026-01-16 17:21:00,17754-5128-12,clindamycin phosphate,Cleocin Phosphate,Baxter Healthcare,20.0,mg,topical,tube,1,true,9.21,2025-12-14,weekly,37,22,true,false,"Concordance, Medline",DISPENSED,3.23,97,false,false,
2026-01-16 13:03:00,92221-1213-17,isoniazid,Nydrazid,B. Braun Medical,20.0,mg,capsule,bottle,100,true,0.14,2025-12-21,weekly,205,108,true,false,"McKesson, Medline",DISPENSED,22.4,672,true,false,
2026-01-17 14:57:00,27123-9246-12,cephalexin,Keflex,Eli Lilly and Company,5.0,mg,capsule,bottle,30,true,0.13,2025-12-14,weekly,88,31,true,false,"McKesson, Value Drug",DISPENSED,7.03,211,false,false,
2026-01-17 18:47:00,90098-9802-29,losartan,Cozaar,Accord Healthcare,2.0,mg/ml,syringe,box,5,true,48.96,2025-12-06,weekly,95,44,true,false,"McKesson, Value Drug",WASTE,8.0,240,false,false,
2026-01-17 06:57:00,30856-9698-28,carvedilol,Coreg,GlaxoSmithKline,5.0,mg,tablets,bottle,30,true,0.32,2025-12-13,weekly,135,30,true,false,"Henry Schein, McKesson",DISPENSED,12.07,362,false,false,
2026-01-16 22:38:00,17323-7011-52,dorzolamide,Trusopt,Hikma Pharmaceuticals,500.0,mg,powder,box,25,true,8.67,2025-12-14,weekly,25,25,true,false,"Concordance, Henry Schein",RECEIVED,1.93,58,false,false,
2026-01-17 01:56:00,86180-5701-98,cefazolin,Ancef,Eli Lilly and Company,80.0,mg,capsule,box,30,true,0.6,2025-12-06,weekly,92,48,true,false,"AmerisourceBergen, Value Drug",DISPENSED,6.93,208,false,false,
2026-01-16 16:48:00,31925-8432-25,enoxaparin,Lovenox,Eli Lilly and Company,50.0,mg/ml,iv_bags,bag,1,false,46.41,2025-12-21,weekly,385,158,true,false,"Cardinal Health, McKesson, Medline",DISPENSED,27.2,816,false,false,
2026-01-16 15:01:00,93392-1643-69,fluticasone,Flonase,Pfizer Inc.,500.0,mg,tablets,bottle,60,true,0.3,2025-12-08,weekly,83,67,true,false,"Cardinal Health, Henry Schein, McKesson",DISPENSED,6.6,198,false,false,
2026-01-16 17:45:00,41381-3195-93,fluconazole,Diflucan,Fresenius Kabi,400.0,mcg/ml,eye_drops,box,12,true,14.27,2025-12-13,weekly,53,23,true,false,"Cardinal Health, Medline, Value Drug",DISPENSED,4.03,121,false,false,
